Date,Machine_ID,Load_cells,Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature(°C),Hydraulic_Oil_Temperature(°C),Proximity_sensors,Spindle_Vibration(µm),Tool_Vibration(µm),Spindle_Speed(RPM),Voltage(volts),Torque,Cutting_Force(kN),Downtime
19-01-2022,PRIMA-13-L1-Unit1,1.337785084,1.06290328,5.482820677,5.329629635,4.156971144,53.07885534,1.862367172,0.001271916,0.40817885,26.53800102,218.3077615,44.81824524,15.4617668,FAILURE
19-01-2022,PRIMA-13-L1-Unit1,5.607865718,7.418283814,4.296252588,7.269006547,21.82867129,48.53320415,10.09339921,2,1,40,160,115.6793649,14.32424447,NON_FAILURE
19-01-2022,PRIMA-13-L1-Unit1,6.682118507,5,3.652070924,8.275730258,5.105255077,45.26192474,9.550315595,2,31.29198836,90,227.6866188,104.9448358,18.27696746,NON_FAILURE
19-01-2022,PRIMA-13-L1-Unit1,8.621353132,14.26029871,5.444818625,7.737315518,14.60914388,48.09378262,15.69480014,1.712501435,21.05743087,40,160,49.41752573,16.65070753,NON_FAILURE
19-01-2022,PRIMA-13-L1-Unit1,8.395480842,5,3.744626124,9,5,35,11.964789,2,31.6699344,40,278.3052305,169.3990373,10.83578819,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,9,34.92965567,5.58654722,6.669892449,7.191209187,44.69887381,22.83030932,0.644120321,17.22998704,40,160,207.7791479,13.30769526,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,2.907750515,2.551117064,4.658227974,9.068472863,2.754461967,47.59363908,3.89839366,0.006670674,0.522921425,33.30412226,207.4339203,244.2388355,11.8725224,FAILURE
20-01-2022,PRIMA-13-L1-Unit1,8.284386313,29.1399955,4.461472293,6.392355125,18.29351623,39.51512907,10.33535637,0.740138228,28.51882379,90,205.0213658,143.1166571,17.68495425,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,5.87637323,13.60746189,5.119540298,9,15.16573191,42.9034665,8.42016262,0.431368259,21.87040327,50.05845966,300,217.0362743,19.90562244,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,7.660544096,44.83609785,3.110911353,7.617097142,8.692659313,47.03758153,17.08181399,0.01,33.06407637,40,231.1330315,232.5389554,10.71505963,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,4.815242645,20.68847446,3.953687401,9,11.51257269,48.58526324,18.94317041,2,26.27498223,40,160,140.0129401,13.52103567,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,7.188673954,19.99975904,6.175337182,8.221978831,10.41511524,46.10142245,14.93410438,0.172807761,40.32078966,40,206.7595484,134.1547999,12.89532451,NON_FAILURE
20-01-2022,PRIMA-13-L1-Unit1,6.313214539,5,4.459863968,9,14.82135256,54.16260779,30,1.966473675,48.96027123,40,187.4032563,17,11.35397941,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,6.148058146,5,5.344668889,9,21.57571165,45.65921127,7.821572865,1.037939079,4.045334366,40,160,63.97330588,11.42014291,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,1.055181532,4.807309707,4.564012727,8.30340707,1.398741875,59.76236501,2.480911884,0.005635477,0.696666402,34.05369197,189.9823181,32.84257611,21.79173329,FAILURE
21-01-2022,PRIMA-13-L1-Unit1,5.542324301,13.1808567,6.00588108,5.71219649,33.22398671,55.65660438,13.29068376,0.575469021,26.76979006,40,265.223673,193.1727974,13.80982867,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,6.425785695,5,5.529994277,9,11.72544059,52.62766215,21.48542874,2,24.41569435,40,160,145.2879615,18.42376816,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,6.104283773,5,5.353086271,6.019927931,28.63789781,48.30942521,21.8878529,0.308170366,6.572823109,40,160,177.9975868,16.63991269,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,8.317134389,5,5.881228681,9,21.83221687,56.31002902,18.52345353,0.01,10.78374294,40,160,127.4073961,14.17504009,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,6.536469382,5.602699485,5.784963597,6.60849359,25.28449035,35.53974889,11.08037113,2,27.71129755,90,160,262.8290594,13.13173083,NON_FAILURE
21-01-2022,PRIMA-13-L1-Unit1,8.001580326,20.78555736,3.964843927,8.160618817,16.52914206,51.4657158,25.33134198,0.955799026,20.70401828,40,160,153.8629119,17.12038859,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,6.386040829,14.56554957,3.717753342,7.421501445,32.48272082,42.65721236,29.7620381,1.748611277,21.19666735,40,160,153.3962224,14.07724057,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,8.450986887,26.04941899,6.813501268,4.529391453,31.58853023,60,30,2,32.86151226,90,160,132.1140053,20.41529184,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,6.862721786,5,5.234123659,6.727368154,26.67283226,46.22622828,14.94561244,0.645087354,20.69898205,90,160,218.0490254,10.69917413,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,5.901103812,5,6.96463135,7.809953998,35,48.18431079,18.0256352,0.411854048,10.77562283,74.03910998,160,263.3425995,15.21702978,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,1.051705447,2.107035019,4.871070766,5.455163543,3.117968204,50.20177258,3.552841858,0.003017388,0.202823589,21.42381691,196.6111832,153.3785175,10.31576917,FAILURE
22-01-2022,PRIMA-13-L1-Unit1,6.396495373,10.50812547,6.885373491,7.275256211,25.75886967,48.76279035,24.73279295,0.214614599,26.17247444,90,160,33.38240391,11.02886475,NON_FAILURE
22-01-2022,PRIMA-13-L1-Unit1,5.743622712,5.950881921,4.918700793,5.939026812,12.49895735,42.48231215,5,0.474664713,35.44302937,40,295.0280631,191.2261316,20.14412659,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,6.459815328,16.4720593,4.500366738,7.439836071,18.72152283,48.00883917,20.55924979,0.138379738,20.04222926,40,300,216.36189,14.62908374,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,4.903198436,7.142640016,3.457125224,9,15.64448352,49.67053803,21.31300872,1.61593153,23.87978266,40,160,241.2700678,13.5303626,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,6.197004247,5,5.890173292,5.453477393,23.1951747,43.84733823,14.20836328,1.938964164,5.390583828,40,300,167.9793111,12.10334581,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,6.646065822,5,3.36732673,8.811078666,15.46826164,45.15292147,19.80577171,1.309840456,1,40,160,248.6386615,22.27662677,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,4.829925356,24.19050792,4.49268143,6.617474756,15.31640869,39.98993946,19.31491373,1.287955464,16.52845163,68.54594285,300,300,17.64276312,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,6.590653914,15.20505545,4.442982498,9,24.7842306,35,5.269449973,0.861843846,22.69554088,40.02576804,160,109.8506607,14.93727084,NON_FAILURE
23-01-2022,PRIMA-13-L1-Unit1,7.171827461,52.47534534,3.461382751,4,35,35,10.97989322,2,19.76164606,40,160,147.4051232,13.09072511,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,5.571159654,11.24842655,4.871439812,5.371941651,18.29086158,46.073196,23.12427889,1.06791078,13.70975621,76.79020513,300,17,11.48253598,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,7.419757587,5,4.545548799,9,17.10921119,60,21.97556882,1.621672835,3.989745832,58.86043634,160,170.4619595,11.85673434,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,5.588812906,33.56398574,5.935060842,9,26.44140211,48.76530321,20.53022075,2,35.98328285,40,160,17,12.67867385,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,2.704582735,1.980448118,5.760788334,7.921881118,2.545945296,35.94714119,3.018874023,0.004803154,0.312425723,18.64942947,218.2300341,42.75195166,37.97215233,FAILURE
24-01-2022,PRIMA-13-L1-Unit1,7.136303918,5,4.278829668,8.092223876,15.90327198,46.21008727,20.48749863,0.509201517,43.40518413,40,218.1996061,227.6654033,13.39730674,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,6.560056481,43.99683141,4.563433513,7.290426561,23.39968574,54.28868377,19.29907293,1.685714102,16.09979649,44.22619526,160,63.87313279,16.24858889,NON_FAILURE
24-01-2022,PRIMA-13-L1-Unit1,5.827838537,5,6.098828541,9,13.38931279,48.28137051,29.74197125,1.602508662,34.6370185,40,300,190.1402826,13.11906275,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,2.897124819,1.069387799,4.810985117,11.93169909,3.961325261,38.62256937,2.219739916,0.006515682,0.727661854,10.99106448,214.1212558,234.2965363,24.83290862,FAILURE
25-01-2022,PRIMA-13-L1-Unit1,7.884536439,9.056147441,3.058082006,7.563369031,14.12955875,37.29320457,18.26291782,1.449094777,13.19132019,40,184.1171143,43.21857204,18.64287341,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,5.647796484,6.579579023,4.94675119,8.919510637,9.357399773,37.98472258,24.54320064,0.024596055,2.758644118,40,160,52.79013597,14.28983549,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,6.42189254,5,6.954235506,5.689560171,34.17364727,47.7708313,10.70692982,0.205497558,22.98984098,66.68891573,300,140.2190017,20.04844998,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,8.760278801,10.34354708,5.679476169,5.99580257,20.21706557,51.31827439,20.2012511,2,32.56968042,40,160,155.5885785,13.8608889,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,4.294652448,5,5.44862207,9,35,60,21.60856174,0.498417248,1,40,160,253.4847371,18.92008669,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,8.016682712,5,6.257732243,9,35,56.1468607,14.51068294,1.683817782,14.46745649,40,160,210.0343934,13.75991551,NON_FAILURE
25-01-2022,PRIMA-13-L1-Unit1,7.438553319,5,5.843117607,7.089923431,35,44.59215375,27.74361065,1.941270337,36.80937354,40,224.7747393,101.075133,13.64233668,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,5.319551662,39.8439914,4.549312853,7.517566537,29.69339378,50.10041286,14.09248121,1.477078167,15.92580351,41.00414468,254.855412,135.9608908,13.51703396,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,7.261490475,24.48845811,4.012526419,9,35,47.43051972,8.760792081,1.498947974,27.79824897,81.85120739,183.2984715,197.8253845,18.53682547,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,6.653337514,24.30706377,3.627151398,8.824424507,15.15556385,43.91794719,23.72433014,1.615318537,1,85.68477709,160,86.52742173,19.30388747,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,5.822491145,28.22156691,3.358386151,9,24.79638569,57.67045436,19.76916839,0.874860183,28.99072021,90,160,84.89507077,14.46572739,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,4.604189237,36.77539259,6.76128724,5.97021212,15.44506673,42.46705905,5,1.657869273,22.44353258,40,300,235.019996,11.78002359,NON_FAILURE
26-01-2022,PRIMA-13-L1-Unit1,1.163139521,2.909465843,5.65417955,12.61301161,3.320739779,56.64368136,3.218149628,0.005663482,0.576233835,18.28606305,176.0971029,252.7599051,19.87918953,FAILURE
26-01-2022,PRIMA-13-L1-Unit1,6.727063058,8.987754919,5.647754513,5.625102543,20.77185485,35,25.57300004,2,36.25202608,54.14865659,300,32.69775504,16.39383921,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,5.887135302,8.165250686,5.60178359,4.854614078,25.37326167,37.9190575,12.32968521,1.972515849,15.3104644,86.71166425,160,52.02415461,22.4218575,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,5.779677316,5,6.338604983,8.033595739,34.67666716,41.75330135,12.56421555,0.691258462,13.49771862,40,250.3283682,143.1557113,14.25325639,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,1.44562295,1.972117501,5.518223588,13.59773315,1.311340241,58.58721177,1.627371829,0.002340769,0.26974605,21.42628158,272.6435075,19.79094385,12.82873137,FAILURE
27-01-2022,PRIMA-13-L1-Unit1,6.165394291,5,3.328186003,8.235255682,16.98450601,50.32822418,20.39760127,1.298050981,7.666322219,57.3151414,203.6019688,72.65045761,19.05149461,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,6.766495297,5,4.454690513,6.372574163,19.85213033,46.90059019,10.83759836,0.591344811,11.10701421,52.28846203,160,65.50863647,13.19388494,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,4,25.81642772,4.512035156,7.871336169,25.29646082,40.00602512,13.57117714,1.75888686,1,90,160,79.07880782,11.86507579,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,7.891016894,46.88310742,4.72376175,9,27.98512381,35,5.558844955,0.279431475,39.4267632,46.95820101,160,88.26734774,12.72769086,NON_FAILURE
27-01-2022,PRIMA-13-L1-Unit1,6.867291678,11.42751331,3.583863664,6.679786852,23.23651765,49.87454413,23.18197105,1.337974804,34.86900599,43.54581103,224.4761179,124.8500696,13.02969136,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,8.392319279,22.71689497,4.315499043,7.170427005,35,54.01211009,17.69179897,0.254318114,50,40,160,197.1243588,13.12282639,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,5.653960177,43.44228416,3.585457377,7.020986962,29.03628148,43.87737043,17.05219691,0.718599613,22.29490631,40.47620541,180.899832,197.2642819,11.59200006,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,6.237229552,5,5.947523839,8.367634638,28.80341833,46.77395887,11.29800247,0.240012748,26.82051035,79.23955667,188.9618704,160.2731532,16.39313812,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,7.176845519,6.177664754,6.865058355,5.834360162,5.660002369,55.02688892,20.45594188,2,43.80031698,78.69491481,160,185.881655,16.91030747,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,5.729143871,5,4.51352531,8.688300201,26.3786439,50.23607745,26.29919822,1.230863557,50,40,160,217.9381306,11.30742865,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,4.70071559,5,4.016774055,6.960519514,26.80622458,45.43811991,14.21310388,2,27.84680933,40,160,229.3586872,14.27851036,NON_FAILURE
28-01-2022,PRIMA-13-L1-Unit1,8.188051368,13.39165897,5.096005455,9,24.31181032,45.10668804,7.881175258,0.941494864,30.74192808,52.9701417,160,17,14.03810455,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,4.341442681,6.155551641,4.320512321,6.907751775,20.57090275,54.7783688,14.24322474,1.448682786,23.06751366,40,160,140.0233247,15.5280141,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,1.971823905,2.193580323,3.207225403,4.992670385,2.267493373,46.38233853,2.393631521,0.004704936,0.292190009,20.52012801,213.4631779,129.4703674,-6.81575114,FAILURE
29-01-2022,PRIMA-13-L1-Unit1,5.569496554,5,6.410982143,7.372959007,9.539745316,51.28379533,22.1325538,1.127560817,16.10909878,90,300,57.70651302,18.05313811,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,8.575190791,8.15538405,6.02699025,8.309267595,21.07644666,55.82625188,27.49062178,1.833557503,1,40,171.5794922,112.1630444,13.4895843,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,4.307880706,9.146969681,3.520034172,7.840241176,35,54.33497278,18.179514,0.361253041,26.83592086,67.58860939,160,136.7691388,14.88182612,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,5.3673471,23.81087247,6.414395781,8.060602203,19.03823741,46.28019258,26.25382312,0.01,23.33593282,82.87499105,300,80.51766773,15.66945882,NON_FAILURE
29-01-2022,PRIMA-13-L1-Unit1,7.340371262,6.97782234,3.276233555,7.544999695,5.975730272,43.06483745,30,1.550836776,45.44315473,40,160,103.9497441,13.3413476,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,6.103824137,5,3.841355913,6.613165726,16.35060204,42.0850433,8.031513648,0.601527098,44.61440492,90,300,109.2056911,18.27463581,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,4,31.01814509,4.210343379,5.43884502,13.74962215,46.74740223,18.12372727,0.363820981,34.26367971,45.46137631,226.1635233,278.088369,10.99872189,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,7.777776555,13.8978553,3.206713252,7.221673054,22.28885203,48.7129516,19.37984627,2,33.14108045,90,300,177.58188,14.65810639,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,8.09780264,17.92716863,3.44389549,8.415767314,21.22057907,60,13.38992329,1.545698739,45.47812859,86.89804656,160,172.8210829,22.09803482,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,7.278509751,17.44009836,3.241198177,7.359799107,25.16202908,44.21267672,15.25586915,0.650815817,23.99891494,40,206.4080359,222.8720936,12.5117258,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,8.481734997,27.82429339,3.227797101,4.968516998,12.59007115,43.13955864,16.64505326,0.090424196,33.17555203,40,160,212.268857,14.49273955,NON_FAILURE
30-01-2022,PRIMA-13-L1-Unit1,3.174541938,3.092850167,4.060876523,8.018237218,1.222987964,59.15947487,3.44055369,0.006106565,0.814329295,21.42065682,198.6996891,268.7574681,37.45761296,FAILURE
30-01-2022,PRIMA-13-L1-Unit1,7.495767496,5,6.748659075,7.577734934,35,54.03409663,27.22738145,1.313572405,14.39536342,40,172.0706804,137.9525183,16.97424972,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,8.371823144,5,4.796125427,8.888123373,18.39892265,35,7.152630924,0.785238097,33.60424011,40,160,69.78963519,16.47144236,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,5.247348062,29.25835428,6.727713917,6.487640305,28.05065826,47.75282723,24.06536942,2,50,40,163.5347232,143.5344584,12.01795777,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,6.321416442,27.58379294,5.905515066,7.080006506,30.67598703,53.2725282,5,0.972825311,14.47236169,40,300,129.0721715,13.54162578,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,7.777637427,42.18480568,6.009811427,9,35,60,11.6985076,1.334609129,41.30421612,40,160,171.1032235,15.727196,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,1.714331235,2.106265045,6.661448811,12.42234581,1.760215386,51.7904486,2.402551481,0.006225018,0.480034356,29.48546891,243.6429186,123.6823557,36.5266489,FAILURE
31-01-2022,PRIMA-13-L1-Unit1,7.082466362,19.49358703,3.546201987,6.724023408,17.78584613,46.33870939,16.96895966,2,1,40,160,104.1579235,18.45682527,NON_FAILURE
31-01-2022,PRIMA-13-L1-Unit1,4.704791208,37.61468901,3.792375357,6.835794319,5,56.11204366,17.89693381,2,20.86262211,40,163.5107528,227.3047011,11.78018578,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,7.990792683,19.34022209,3.527818412,6.450411775,21.59177473,38.98104886,24.03647943,0.438419556,3.734951785,40,289.3024539,221.7267783,16.58967686,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,6.57152188,16.82893805,4.908841767,7.058397322,10.61589801,60,11.45486465,0.738019142,35.39999407,40,160,92.76713676,12.79666515,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,6.116104125,10.19018456,3.153906073,8.320012824,35,49.98535744,28.70253169,0.767764819,21.87128597,90,173.9409825,169.3681387,16.2251874,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,3.177298975,3.120240377,5.112529153,9.623012574,3.3267011,37.51469276,4.301910214,0.002341586,0.418830545,17.91922835,268.6952565,188.8709017,29.61683892,FAILURE
1/2/2022,PRIMA-13-L1-Unit1,7.639189,5,3.192438756,7.158151389,21.16228294,44.16367394,14.44912578,1.197196589,4.612919311,50.05960362,160,135.3897392,9.11246722,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,4.856436272,10.47799542,6.457122339,5.921738012,17.00590422,39.75639615,20.46902318,0.023002781,37.55347712,40,234.514594,300,17.14271012,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,4.9172653,21.02432101,4.092616475,9,25.8520465,56.6640942,21.10245761,0.788886099,36.48313112,81.69422939,300,218.2515537,20.95376173,NON_FAILURE
1/2/2022,PRIMA-13-L1-Unit1,9,15.08988339,6.833247882,9,16.3200337,46.63600457,19.85904164,0.618893725,45.80739596,78.21882429,206.8837378,178.5790617,13.09085424,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,5.786759991,5,4.051471788,7.988918297,27.55488788,38.66793135,7.716948147,1.650046583,1,90,300,17,15.14991263,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,5.813319596,5,3.571192092,9,19.63072071,51.75391746,15.13733709,0.190343828,26.56266531,80.45361226,258.3242384,300,8.467211733,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,1.647765355,4.469559347,5.750115656,6.650869777,3.441652936,40.09265136,2.455978218,0.007775423,0.581527062,19.07730261,219.3901487,209.3493435,17.04006538,FAILURE
2/2/2022,PRIMA-13-L1-Unit1,8.619450207,24.31741627,4.258988813,8.130734443,25.45501516,36.50585047,28.46184422,0.233833935,50,90,160,252.3789856,16.29030633,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,8.302130157,15.30829916,3.302636351,7.7950663,15.58341419,48.5560721,8.232828204,0.036842571,20.78383181,74.28589078,160,252.4562201,15.34015855,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,7.009659028,10.49887153,6.696954672,7.967803018,11.80277253,42.11290282,8.742940272,0.395442386,9.939205759,40,160,201.1460175,14.25385323,NON_FAILURE
2/2/2022,PRIMA-13-L1-Unit1,7.067608399,10.02500151,5.555645241,4,25.17183624,50.34173786,12.87995985,0.411499433,8.162269356,40,160,103.4999962,7.768225736,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,5.431121924,19.58167981,3.681933498,9,32.25147618,35,11.31124461,2,42.88293005,40,160,17,20.57308312,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,7.326704629,5,3.812457574,7.069639664,21.78767528,52.98461331,,0.205177686,14.95003034,41.03622714,300,91.05853318,13.18517947,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,6.994812011,5,3.753971053,7.462755758,27.74359978,38.59362942,17.02090283,0.34176329,27.0778146,40,300,214.7444031,12.83114026,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,7.340112154,17.69197677,6.622613799,6.760155753,12.151331,36.81347964,8.023818538,1.79489267,40.64746251,73.03762976,160,157.3518409,17.08776955,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,5.454696147,34.98703175,4.762430673,9,20.81738266,52.63294382,18.78564024,2,22.27622827,40,300,17,13.21481578,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,8.409080938,5,3.699801139,7.440739359,21.27820238,46.69132993,20.70241002,0.507754805,19.4948575,57.0046339,160,166.7384225,17.67320679,NON_FAILURE
3/2/2022,PRIMA-13-L1-Unit1,5.278464201,5,5.550125269,9,32.85198128,59.36592057,5.159021744,2,22.02841343,40,160,83.06653585,18.77004464,NON_FAILURE
4/2/2022,PRIMA-13-L1-Unit1,7.301233502,21.10010188,3.472022238,8.87059943,18.78210949,37.73649356,11.95866304,0.889949958,29.29794425,40,300,112.2174551,17.40789692,NON_FAILURE
4/2/2022,PRIMA-13-L1-Unit1,5.073094627,9.506444275,6.969474207,8.068185683,5,43.13609139,11.01340195,2,42.18188355,40,160,193.7182895,13.30392029,NON_FAILURE
4/2/2022,PRIMA-13-L1-Unit1,1.510653333,3.699955002,3.274875499,9.195020995,2.463674272,49.21855186,4.389626615,0.002982992,0.248037131,38.17792115,217.1200369,204.86246,11.4380574,FAILURE
4/2/2022,PRIMA-13-L1-Unit1,7.315755805,7.028991878,5.118681093,9,16.75853716,42.22522913,17.19726955,0.320619951,32.96011802,40,160,118.7300182,9.131215,NON_FAILURE
4/2/2022,PRIMA-13-L1-Unit1,5.552125655,18.07338721,6.730543585,9,5,50.81605485,16.65329862,0.651172008,14.36339578,90,160,211.3823808,15.44618333,NON_FAILURE
4/2/2022,PRIMA-13-L1-Unit1,6.828865117,5.555897428,3.158761839,5.662276512,23.46646698,49.12302476,14.43394259,0.198567763,19.98861602,90,170.7135401,208.1207926,12.8974905,NON_FAILURE
